date,open,high,low,close,volume
2021-01-09 21:15:00,1280.5,1294.18,1275.1,1282.65,44701.99541
2021-01-09 21:30:00,1282.72,1286.35,1261.5,1277.07,31086.17513
2021-01-09 21:45:00,1277.06,1294.0,1275.42,1287.96,27036.79977
2021-01-09 22:00:00,1287.95,1302.89,1283.0,1301.96,30399.38461
2021-01-09 22:15:00,1301.66,1304.37,1287.22,1288.03,23243.86155
2021-01-09 22:30:00,1287.99,1294.9,1276.32,1285.71,19038.56393
2021-01-09 22:45:00,1285.7,1289.7,1279.55,1286.61,11678.90578
2021-01-09 23:00:00,1286.65,1291.07,1266.85,1273.01,20236.21036
2021-01-09 23:15:00,1272.95,1284.82,1270.67,1279.97,14423.53687
2021-01-09 23:30:00,1280.08,1292.74,1280.0,1289.15,13401.56848
2021-01-09 23:45:00,1289.14,1290.0,1274.58,1276.0,16497.64008
2021-01-10 00:00:00,1276.0,1291.43,1273.82,1287.2,18388.67216
2021-01-10 00:15:00,1287.2,1289.62,1279.81,1282.54,11732.90356
2021-01-10 00:30:00,1282.7,1291.23,1277.79,1288.15,21741.15327
2021-01-10 00:45:00,1288.3,1292.69,1285.76,1289.91,12642.72997
2021-01-10 01:00:00,1289.85,1314.35,1285.22,1313.6,29325.21057
2021-01-10 01:15:00,1313.6,1325.0,1313.36,1320.0,32868.80384
2021-01-10 01:30:00,1320.0,1335.0,1314.41,1333.25,25790.1325
2021-01-10 01:45:00,1333.24,1333.59,1316.9,1323.44,18796.28634
2021-01-10 02:00:00,1323.5,1324.73,1309.93,1323.99,23973.99792
2021-01-10 02:15:00,1323.99,1335.5,1322.41,1323.5,20075.49748
2021-01-10 02:30:00,1323.5,1331.98,1322.21,1329.36,12572.74383
2021-01-10 02:45:00,1329.22,1338.87,1327.22,1338.0,11282.39522
2021-01-10 03:00:00,1337.99,1340.98,1313.0,1320.35,32936.2809
2021-01-10 03:15:00,1320.3,1323.99,1304.51,1313.95,20853.51902
2021-01-10 03:30:00,1313.96,1321.36,1312.1,1318.33,12067.53729
2021-01-10 03:45:00,1318.56,1322.48,1307.8,1310.97,13277.38755
2021-01-10 04:00:00,1310.91,1326.99,1306.2,1326.34,12272.79444
2021-01-10 04:15:00,1326.34,1326.66,1315.09,1316.85,9088.48582
2021-01-10 04:30:00,1316.85,1324.0,1312.11,1318.12,11648.72001
2021-01-10 04:45:00,1317.85,1324.97,1315.4,1318.46,9405.54171
2021-01-10 05:00:00,1318.69,1325.86,1316.32,1321.28,7931.63769
2021-01-10 05:15:00,1321.29,1328.84,1321.29,1325.56,11477.33609
2021-01-10 05:30:00,1325.56,1325.57,1312.0,1313.4,11967.43058
2021-01-10 05:45:00,1313.61,1317.74,1305.74,1315.54,13286.86622
2021-01-10 06:00:00,1315.54,1324.49,1313.48,1321.92,11060.90073
2021-01-10 06:15:00,1321.92,1324.09,1320.25,1320.5,7596.96677
2021-01-10 06:30:00,1320.44,1328.0,1320.05,1321.06,12389.58697
2021-01-10 06:45:00,1321.15,1326.99,1320.0,1324.35,9341.9679
2021-01-10 07:00:00,1324.43,1332.63,1322.14,1331.28,14044.12033
2021-01-10 07:15:00,1331.29,1331.43,1325.48,1328.62,11706.25139
2021-01-10 07:30:00,1328.89,1332.49,1326.5,1329.49,10869.47649
2021-01-10 07:45:00,1329.48,1345.69,1329.34,1344.7,20944.7878
2021-01-10 08:00:00,1344.77,1348.33,1333.38,1339.38,23078.3546
2021-01-10 08:15:00,1339.38,1339.52,1328.29,1329.36,15147.3715
2021-01-10 08:30:00,1329.34,1333.0,1325.11,1328.79,13159.25779
2021-01-10 08:45:00,1328.8,1331.71,1318.21,1328.81,12516.0696
2021-01-10 09:00:00,1329.13,1336.83,1328.02,1336.7,7928.88541
2021-01-10 09:15:00,1336.78,1338.58,1330.77,1334.35,7830.45806
2021-01-10 09:30:00,1334.35,1341.82,1333.21,1337.68,9878.22311
2021-01-10 09:45:00,1337.68,1346.0,1330.06,1331.63,13904.09565
2021-01-10 10:00:00,1331.65,1338.69,1326.39,1335.72,11606.2273
2021-01-10 10:15:00,1335.68,1339.22,1312.56,1315.62,25370.86064
2021-01-10 10:30:00,1315.62,1322.41,1283.32,1320.64,42145.5302
2021-01-10 10:45:00,1320.66,1327.31,1302.39,1318.43,18054.62908
2021-01-10 11:00:00,1318.57,1319.99,1306.22,1308.42,15386.2345
2021-01-10 11:15:00,1308.42,1314.28,1270.0,1280.24,48726.96885
2021-01-10 11:30:00,1280.17,1299.0,1261.0,1273.34,38851.11437
2021-01-10 11:45:00,1274.08,1288.0,1257.6,1259.28,36470.95042
2021-01-10 12:00:00,1259.28,1286.43,1237.0,1283.35,59121.9494
2021-01-10 12:15:00,1283.49,1291.57,1275.22,1287.94,23255.70303
2021-01-10 12:30:00,1288.02,1296.39,1283.16,1289.18,15599.30436
2021-01-10 12:45:00,1289.17,1295.39,1279.0,1290.33,13834.65891
2021-01-10 13:00:00,1290.43,1315.9,1286.0,1315.21,26493.33735
2021-01-10 13:15:00,1315.21,1320.98,1307.0,1312.35,18240.67017
2021-01-10 13:30:00,1312.42,1323.71,1310.39,1314.08,17280.92488
2021-01-10 13:45:00,1314.23,1318.78,1303.85,1309.66,16729.45105
2021-01-10 14:00:00,1309.77,1310.5,1295.18,1307.74,19377.159
2021-01-10 14:15:00,1307.72,1311.48,1291.59,1309.66,13050.74618
2021-01-10 14:30:00,1309.62,1314.52,1297.0,1298.82,11507.43977
2021-01-10 14:45:00,1298.63,1302.36,1283.05,1295.68,18008.15209
2021-01-10 15:00:00,1296.24,1297.57,1276.0,1294.74,19008.47518
2021-01-10 15:15:00,1294.98,1310.85,1294.28,1306.55,15419.55322
2021-01-10 15:30:00,1306.55,1311.49,1299.5,1309.61,12650.52266
2021-01-10 15:45:00,1309.61,1313.74,1301.72,1303.18,8700.53293
2021-01-10 16:00:00,1303.4,1325.0,1303.21,1324.97,25344.74318
2021-01-10 16:15:00,1324.98,1324.98,1310.0,1310.85,14317.96966
2021-01-10 16:30:00,1310.85,1316.62,1296.15,1307.47,14130.30282
2021-01-10 16:45:00,1307.64,1311.0,1296.15,1297.39,13225.95746
2021-01-10 17:00:00,1297.38,1303.31,1281.91,1294.43,29511.01422
2021-01-10 17:15:00,1294.43,1294.52,1261.35,1270.79,35553.79817
2021-01-10 17:30:00,1270.7,1281.26,1248.59,1270.41,51898.76381
2021-01-10 17:45:00,1270.47,1305.0,1265.95,1300.65,39011.89477
2021-01-10 18:00:00,1300.81,1310.35,1287.0,1304.77,30177.67261
2021-01-10 18:15:00,1304.77,1305.5,1281.22,1285.32,23097.59419
2021-01-10 18:30:00,1285.32,1295.57,1273.0,1284.96,18335.85755
2021-01-10 18:45:00,1285.08,1288.81,1276.27,1283.68,15150.68499
2021-01-10 19:00:00,1283.64,1295.0,1277.55,1294.53,15406.85529
2021-01-10 19:15:00,1294.53,1295.91,1280.0,1284.98,7797.73268
2021-01-10 19:30:00,1284.8,1286.3,1270.0,1271.59,9537.60325
2021-01-10 19:45:00,1271.79,1282.82,1255.23,1263.17,20410.36337
2021-01-10 20:00:00,1263.32,1273.0,1229.41,1229.42,39403.58481
2021-01-10 20:15:00,1229.41,1250.0,1170.0,1196.46,91436.33888
2021-01-10 20:30:00,1196.49,1245.06,1172.5,1243.17,75789.09205
2021-01-10 20:45:00,1243.19,1259.1,1234.02,1258.34,34468.39753
2021-01-10 21:00:00,1258.33,1274.89,1255.89,1262.05,37918.20148
2021-01-10 21:15:00,1262.0,1268.25,1253.6,1255.22,26422.96833
2021-01-10 21:30:00,1255.22,1273.28,1255.0,1267.01,16797.93511
2021-01-10 21:45:00,1267.01,1271.0,1260.87,1270.6,15769.59053
2021-01-10 22:00:00,1270.59,1281.38,1261.52,1278.16,15464.10605
2021-01-10 22:15:00,1278.16,1286.0,1274.0,1285.09,8689.32496
2021-01-10 22:30:00,1285.02,1287.51,1278.58,1285.0,10420.70968
2021-01-10 22:45:00,1285.0,1286.0,1269.84,1273.08,12530.83086
2021-01-10 23:00:00,1273.08,1277.38,1263.51,1269.37,14069.42164
2021-01-10 23:15:00,1269.29,1272.6,1260.35,1269.23,13875.69485
2021-01-10 23:30:00,1269.22,1276.53,1261.9,1270.56,11875.1138
2021-01-10 23:45:00,1270.45,1270.45,1254.19,1254.25,11647.29783
2021-01-11 00:00:00,1254.24,1260.0,1218.26,1228.07,29202.86223
2021-01-11 00:15:00,1228.22,1247.3,1223.77,1232.22,17713.53191
2021-01-11 00:30:00,1232.06,1244.65,1213.0,1213.39,20737.28306
2021-01-11 00:45:00,1214.1,1253.0,1203.08,1218.8,35259.99879
2021-01-11 01:00:00,1219.04,1230.73,1204.56,1227.48,20773.83919
2021-01-11 01:15:00,1227.37,1229.4,1216.25,1225.27,13984.10695
2021-01-11 01:30:00,1225.35,1227.89,1200.11,1203.57,20579.26291
2021-01-11 01:45:00,1203.5,1214.28,1188.16,1208.03,26562.45526
2021-01-11 02:00:00,1208.26,1212.8,1171.43,1190.79,36342.19981
2021-01-11 02:15:00,1191.26,1191.78,1171.2,1180.95,31278.64888
2021-01-11 02:30:00,1180.84,1207.56,1178.8,1204.82,22637.12222
2021-01-11 02:45:00,1204.82,1209.88,1185.01,1186.11,24817.05284
2021-01-11 03:00:00,1186.11,1198.11,1141.4,1145.36,56184.40601
2021-01-11 03:15:00,1146.86,1153.61,1088.2,1110.48,97991.84644
2021-01-11 03:30:00,1110.17,1111.13,1010.91,1042.78,105990.83842
2021-01-11 03:45:00,1043.4,1124.68,1042.87,1104.14,71746.51982
2021-01-11 04:00:00,1105.02,1128.05,1090.0,1126.61,46925.13722
2021-01-11 04:15:00,1126.61,1133.87,1050.0,1070.0,61677.80273
2021-01-11 04:30:00,1070.0,1110.32,1065.29,1102.0,71175.35249
2021-01-11 04:45:00,1102.0,1121.06,1096.98,1114.1,28599.08163
2021-01-11 05:00:00,1114.0,1129.46,1106.77,1121.39,28929.40306
2021-01-11 05:15:00,1121.48,1129.47,1098.0,1121.53,31298.39393
2021-01-11 05:30:00,1121.99,1125.0,1100.0,1103.17,28526.08011
2021-01-11 05:45:00,1102.8,1106.66,1079.87,1094.18,34504.03181
2021-01-11 06:00:00,1094.18,1094.18,1060.0,1060.91,62923.78792
2021-01-11 06:15:00,1060.38,1089.24,1056.09,1085.24,38782.86922
2021-01-11 06:30:00,1085.37,1095.57,1051.11,1059.69,33366.20495
2021-01-11 06:45:00,1059.19,1065.02,1015.0,1027.73,81583.70324
2021-01-11 07:00:00,1027.93,1057.0,1015.0,1037.42,48310.18676
2021-01-11 07:15:00,1037.44,1054.0,1011.1,1053.79,59070.09708
2021-01-11 07:30:00,1053.79,1080.65,1053.14,1075.21,36330.64531
2021-01-11 07:45:00,1075.44,1082.0,1061.64,1071.84,28366.25501
2021-01-11 08:00:00,1071.98,1098.3,1049.01,1094.63,49016.88709
2021-01-11 08:15:00,1094.63,1111.89,1090.84,1093.15,48570.39716
2021-01-11 08:30:00,1093.01,1120.0,1092.0,1119.9,29554.27335
2021-01-11 08:45:00,1119.9,1126.0,1105.48,1108.69,39449.4725
2021-01-11 09:00:00,1108.69,1114.1,1084.28,1094.99,30351.5941
2021-01-11 09:15:00,1094.91,1113.15,1090.08,1110.22,19259.94045
2021-01-11 09:30:00,1110.05,1110.22,1097.23,1103.87,24017.48494
2021-01-11 09:45:00,1104.08,1135.35,1100.3,1135.07,23743.61445
2021-01-01 00:00:00,736.42,739.0,730.03,731.14,10679.63623
2021-01-01 00:15:00,731.14,732.28,729.33,731.6,6954.72694
2021-01-01 00:30:00,731.55,734.29,731.45,733.54,4958.21322
2021-01-01 00:45:00,733.54,735.59,732.38,734.07,5340.12245
2021-01-01 01:00:00,734.08,743.47,733.37,743.41,14643.20784
2021-01-01 01:15:00,743.43,743.78,739.69,742.2,10035.33555
2021-01-01 01:30:00,742.19,748.5,740.81,747.26,16002.58114
2021-01-01 01:45:00,747.2,749.0,745.7,748.28,11655.06326
2021-01-01 02:00:00,748.27,749.0,743.57,744.41,9180.88473
2021-01-01 02:15:00,744.45,746.67,744.31,744.96,7214.4722
2021-01-01 02:30:00,744.96,745.63,742.27,744.3,11133.91229
2021-01-01 02:45:00,744.3,746.65,743.2,744.06,5490.23178
2021-01-01 03:00:00,744.06,745.8,743.1,744.19,5343.60251
2021-01-01 03:15:00,744.12,745.56,743.38,745.2,4055.25528
2021-01-01 03:30:00,745.31,747.23,744.31,745.85,4739.32244
2021-01-01 03:45:00,745.86,746.88,744.68,744.82,3466.62836
2021-01-01 04:00:00,744.87,746.42,743.79,744.35,3245.67022
2021-01-01 04:15:00,744.35,747.09,744.28,745.42,5687.65422
2021-01-01 04:30:00,745.42,746.14,739.3,741.57,6975.05911
2021-01-01 04:45:00,741.68,743.4,741.56,742.29,2885.77069
2021-01-01 05:00:00,742.34,743.23,739.62,742.6,5119.61287
2021-01-01 05:15:00,742.62,742.88,740.62,741.39,3139.54685
2021-01-01 05:30:00,741.39,741.87,739.5,741.06,3681.01297
2021-01-01 05:45:00,741.04,742.21,740.12,740.65,3008.09178
2021-01-01 06:00:00,740.72,743.25,740.72,742.03,4100.99819
2021-01-01 06:15:00,742.03,742.98,737.32,737.61,5796.02685
2021-01-01 06:30:00,737.62,739.86,737.04,739.48,3514.64362
2021-01-01 06:45:00,739.43,740.24,738.0,739.97,3695.32629
2021-01-01 07:00:00,739.87,740.51,734.4,734.79,8448.74643
2021-01-01 07:15:00,734.8,739.0,734.71,735.88,6369.80636
2021-01-01 07:30:00,735.88,737.86,734.86,736.89,3554.60616
2021-01-01 07:45:00,736.89,737.92,735.7,737.38,3251.5305
2021-01-01 08:00:00,737.37,738.48,732.5,733.36,9459.66963
2021-01-01 08:15:00,733.36,733.5,725.1,730.27,23620.42865
2021-01-01 08:30:00,730.27,733.55,726.39,727.19,10360.70295
2021-01-01 08:45:00,727.18,731.81,726.31,730.07,9551.24769
2021-01-01 09:00:00,730.07,733.27,728.77,732.0,7424.6436
2021-01-01 09:15:00,732.0,734.23,731.14,733.3,5757.35234
2021-01-01 09:30:00,733.31,734.61,732.61,733.16,5698.7042
2021-01-01 09:45:00,733.14,734.77,732.96,733.68,3955.76959
2021-01-01 10:00:00,733.69,737.26,733.27,736.7,7045.35734
2021-01-01 10:15:00,736.7,736.7,734.54,735.32,6070.17418
2021-01-01 10:30:00,735.33,737.89,735.11,737.39,5264.05619
2021-01-01 10:45:00,737.41,738.87,735.83,736.81,4516.0094
2021-01-01 11:00:00,736.82,738.82,736.11,738.5,6272.44488
2021-01-01 11:15:00,738.51,740.98,738.0,740.6,8979.72981
2021-01-01 11:30:00,740.67,741.76,738.47,738.83,7370.86361
2021-01-01 11:45:00,738.78,739.96,737.14,738.85,6761.06041
2021-01-01 12:00:00,738.85,740.0,734.62,736.28,9580.17886
2021-01-01 12:15:00,736.27,740.95,734.7,740.37,8563.83128
2021-01-01 12:30:00,740.41,743.33,738.7,740.91,16098.27279
2021-01-01 12:45:00,740.9,741.34,732.12,733.19,15948.18935
2021-01-01 13:00:00,733.19,736.38,733.0,736.36,6774.87974
2021-01-01 13:15:00,736.25,738.0,735.72,737.99,4750.65451
2021-01-01 13:30:00,738.0,739.59,736.43,738.14,5005.64126
2021-01-01 13:45:00,738.14,741.99,738.04,740.08,7012.38811
2021-01-01 14:00:00,740.08,742.67,737.17,739.78,7863.50788
2021-01-01 14:15:00,739.76,740.79,739.29,739.87,4173.76047
2021-01-01 14:30:00,739.87,740.0,737.1,738.76,3994.32703
2021-01-01 14:45:00,738.74,738.81,736.46,738.0,6066.77857
2021-01-01 15:00:00,738.01,738.73,735.78,737.1,5170.09142
2021-01-01 15:15:00,737.1,740.0,736.47,739.51,6612.11279
2021-01-01 15:30:00,739.52,739.58,733.5,734.62,9206.80924
2021-01-01 15:45:00,734.59,736.99,734.35,735.39,4682.59854
2021-01-01 16:00:00,735.39,737.5,733.01,735.21,6480.07446
2021-01-01 16:15:00,735.21,736.7,734.05,735.42,7054.06442
2021-01-01 16:30:00,735.42,737.0,734.65,736.56,3897.87071
2021-01-01 16:45:00,736.58,737.73,735.29,735.83,4817.33246
2021-01-01 17:00:00,735.76,736.45,734.16,735.32,4780.05701
2021-01-01 17:15:00,735.31,735.94,733.0,733.67,4900.14549
2021-01-01 17:30:00,733.72,733.73,728.78,730.05,17382.54231
2021-01-01 17:45:00,730.07,730.11,726.57,727.94,13851.52024
2021-01-01 18:00:00,727.94,731.8,725.78,730.09,10232.04431
2021-01-01 18:15:00,730.1,730.46,725.63,727.06,9976.16942
2021-01-01 18:30:00,727.02,728.61,720.59,720.69,18079.46517
2021-01-01 18:45:00,720.68,725.0,714.29,724.6,28140.07465
2021-01-01 19:00:00,724.57,724.64,720.95,722.98,8710.92735
2021-01-01 19:15:00,723.02,725.29,721.84,724.03,6254.86491
2021-01-01 19:30:00,724.0,726.0,722.27,725.65,4494.59103
2021-01-01 19:45:00,725.65,728.28,725.04,725.34,7405.97533
2021-01-01 20:00:00,725.34,728.76,722.5,726.82,7796.07272
2021-01-01 20:15:00,726.84,729.16,725.8,728.42,5839.69436
2021-01-01 20:30:00,728.42,728.7,727.01,727.22,5014.63467
2021-01-01 20:45:00,727.21,730.71,726.81,729.48,3771.88943
2021-01-01 21:00:00,729.48,730.07,728.33,728.65,2926.84155
2021-01-01 21:15:00,728.66,730.35,728.0,729.79,3521.76677
2021-01-01 21:30:00,729.79,730.61,728.0,728.25,3233.83591
2021-01-01 21:45:00,728.24,729.38,726.69,728.23,4899.70893
2021-01-01 22:00:00,728.23,730.0,725.65,729.86,4996.3507
2021-01-01 22:15:00,729.86,731.97,728.41,731.66,4387.2614
2021-01-01 22:30:00,731.58,731.62,728.32,728.66,2637.83704
2021-01-01 22:45:00,728.64,730.08,727.66,728.9,2592.75439
2021-01-01 23:00:00,728.97,730.19,727.92,729.21,3156.71556
2021-01-01 23:15:00,729.22,730.25,727.65,728.72,2900.70361
2021-01-01 23:30:00,728.78,730.58,728.3,728.9,4126.65076
2021-01-01 23:45:00,728.85,729.2,727.82,728.91,3874.12058
2021-01-02 00:00:00,728.91,730.66,723.98,727.66,15010.36607
2021-01-02 00:15:00,727.64,727.64,716.51,717.79,16036.35951
2021-01-02 00:30:00,717.8,723.13,716.26,722.31,9069.56681
2021-01-02 00:45:00,722.32,722.6,719.0,719.9,6073.88314
2021-01-02 01:00:00,719.9,720.83,714.91,715.8,8252.79926
2021-01-02 01:15:00,715.98,721.3,715.45,720.0,6144.4351
2021-01-02 01:30:00,720.0,730.31,719.68,729.16,13370.49977
2021-01-02 01:45:00,729.16,731.75,728.75,729.38,10217.72588
2021-01-02 02:00:00,729.39,733.27,729.34,731.52,5756.19027
2021-01-02 02:15:00,731.53,733.5,731.11,733.46,5057.18348
2021-01-02 02:30:00,733.43,734.4,730.83,732.01,5814.72706
2021-01-02 02:45:00,732.0,732.83,729.05,729.44,5242.15139
2021-01-02 03:00:00,729.45,731.96,729.39,731.5,3928.88108
2021-01-02 03:15:00,731.51,731.51,729.28,730.46,3269.87936
2021-01-02 03:30:00,730.5,731.16,728.4,728.75,2912.74049
2021-01-02 03:45:00,728.75,730.79,728.74,730.39,3027.06093
2021-01-02 04:00:00,730.39,730.54,726.27,726.61,3957.74488
2021-01-02 04:15:00,726.62,728.64,726.26,728.0,2659.40103
2021-01-02 04:30:00,728.0,730.67,727.05,729.78,4063.99173
2021-01-02 04:45:00,729.78,730.2,728.03,729.45,2436.51169
2021-01-02 05:00:00,729.45,733.4,729.22,732.47,6096.07495
2021-01-02 05:15:00,732.48,732.49,730.52,731.89,4598.25583
2021-01-02 05:30:00,731.83,732.48,730.93,731.69,4485.21336
2021-01-02 05:45:00,731.68,732.0,730.58,731.99,4163.36901
2021-01-02 06:00:00,731.99,733.19,730.53,732.28,4349.4071
2021-01-02 06:15:00,732.28,732.7,731.0,731.99,4824.90801
2021-01-02 06:30:00,732.0,735.74,731.67,735.5,12460.43972
2021-01-02 06:45:00,735.51,740.49,734.05,737.04,19955.56373
2021-01-02 07:00:00,737.08,738.66,735.17,737.08,8347.8829
2021-01-02 07:15:00,737.07,737.11,733.07,735.41,7276.84287
2021-01-02 07:30:00,735.42,736.12,734.0,734.39,3770.72187
2021-01-02 07:45:00,734.39,736.0,733.9,735.12,4491.94845
2021-01-02 08:00:00,735.12,738.35,731.5,731.51,10598.01213
2021-01-02 08:15:00,731.51,732.14,728.21,731.51,11065.02512
2021-01-02 08:30:00,731.51,733.97,730.03,733.26,6022.84191
2021-01-02 08:45:00,733.31,734.37,732.08,733.84,4945.57447
2021-01-02 09:00:00,733.84,734.64,732.31,732.85,6559.54458
2021-01-02 09:15:00,732.86,734.34,730.34,730.34,7307.35897
2021-01-02 09:30:00,730.35,732.58,729.09,732.38,5851.81285
2021-01-02 09:45:00,732.39,733.0,723.06,725.41,19251.71013
2021-01-02 10:00:00,725.24,728.6,723.01,727.08,14453.5594
2021-01-02 10:15:00,727.04,733.5,726.8,732.17,8854.46354
2021-01-02 10:30:00,732.17,733.93,729.7,730.65,6823.29207
2021-01-02 10:45:00,730.65,730.92,728.12,728.47,4511.45047
2021-01-02 11:00:00,728.55,731.1,728.3,730.45,2952.55398
2021-01-02 11:15:00,730.39,730.59,727.17,727.86,4152.65634
2021-01-02 11:30:00,727.86,729.74,727.37,729.02,3458.80137
2021-01-02 11:45:00,729.02,730.8,729.02,729.7,3456.07376
2021-01-02 12:00:00,729.7,730.79,728.56,728.94,5781.95176
2021-01-02 12:15:00,728.94,743.0,728.25,739.94,43409.28185
2021-01-02 12:30:00,739.96,750.0,736.57,750.0,36880.80933
2021-01-02 12:45:00,749.99,757.0,749.81,752.38,47939.43266
2021-01-02 13:00:00,752.39,762.32,749.11,759.9,38899.44941
2021-01-02 13:15:00,759.87,769.89,759.2,763.99,42127.74899
2021-01-02 13:30:00,763.98,772.8,761.29,770.43,42021.31329
2021-01-02 13:45:00,770.48,771.37,763.95,770.77,31066.58968
2021-01-02 14:00:00,770.77,771.28,761.77,762.84,24764.04507
2021-01-02 14:15:00,763.02,763.48,753.0,753.7,35758.15051
2021-01-02 14:30:00,753.84,759.89,753.65,759.47,15706.11074
2021-01-02 14:45:00,759.51,762.89,757.65,760.94,12147.71386
2021-01-02 15:00:00,760.99,764.0,760.86,762.13,10899.13097
2021-01-02 15:15:00,762.33,765.95,761.29,763.65,11614.91862
2021-01-02 15:30:00,763.65,768.99,763.0,766.33,15516.63626
2021-01-02 15:45:00,766.32,768.77,763.01,768.43,13915.17542
2021-01-02 16:00:00,768.45,774.88,764.5,765.75,34749.89322
2021-01-02 16:15:00,765.76,771.15,765.08,767.99,20418.02487
2021-01-02 16:30:00,767.93,779.3,767.6,773.9,45284.50079
2021-01-02 16:45:00,773.75,782.98,768.95,781.94,45165.82023
2021-01-02 17:00:00,781.94,784.66,775.33,776.72,29653.31463
2021-01-02 17:15:00,776.7,779.68,775.0,776.04,16775.29477
2021-01-02 17:30:00,776.04,779.64,774.04,778.07,14743.76587
2021-01-02 17:45:00,778.15,781.67,777.87,778.84,13289.28459
2021-01-02 18:00:00,778.77,780.66,772.0,776.65,17879.30768
2021-01-02 18:15:00,776.65,778.77,775.57,778.0,8372.98115
2021-01-02 18:30:00,778.0,781.0,777.18,780.6,11194.09486
2021-01-02 18:45:00,780.55,784.39,778.31,780.01,20309.39484
2021-01-02 19:00:00,780.0,783.66,776.77,782.2,15153.24727
2021-01-02 19:15:00,782.2,783.8,780.6,783.72,11630.57344
2021-01-02 19:30:00,783.72,786.54,782.99,786.41,15151.83666
2021-01-02 19:45:00,786.42,787.69,783.62,784.79,14625.65753
2021-01-02 20:00:00,784.79,785.48,770.25,778.33,27828.42322
2021-01-02 20:15:00,778.26,778.82,765.01,768.08,28777.62546
2021-01-02 20:30:00,768.07,774.07,765.38,772.37,21447.4155
2021-01-02 20:45:00,772.37,772.43,750.12,756.55,44593.73507
2021-01-02 21:00:00,756.57,768.55,751.2,766.31,33106.44906
2021-01-02 21:15:00,766.36,771.34,765.02,767.43,16067.1139
2021-01-02 21:30:00,767.4,768.4,761.25,767.18,12537.23354
2021-01-02 21:45:00,767.33,770.26,765.18,768.95,8124.96696
2021-01-02 22:00:00,768.94,770.0,765.06,769.99,4985.60701
2021-01-02 22:15:00,770.0,774.29,769.57,772.01,6772.21582
2021-01-02 22:30:00,772.01,774.31,770.09,773.48,5641.05147
2021-01-02 22:45:00,773.39,774.5,770.43,772.19,4212.39567
2021-01-02 23:00:00,772.14,772.6,762.98,769.65,10476.7459
2021-01-02 23:15:00,769.5,777.0,768.33,776.86,11766.08869
2021-01-02 23:30:00,776.78,777.41,773.0,774.79,8925.16491
2021-01-02 23:45:00,774.78,777.73,773.64,774.56,7123.43586
2021-01-03 00:00:00,774.44,778.4,772.1,772.93,12947.12838
2021-01-03 00:15:00,772.94,774.14,770.59,773.84,6908.49161
2021-01-03 00:30:00,773.86,778.0,773.71,777.48,8199.70991
2021-01-03 00:45:00,777.39,778.86,775.7,775.81,6527.41175
2021-01-03 01:00:00,775.84,777.9,772.35,775.23,8869.2005
2021-01-03 01:15:00,775.2,776.54,774.74,776.38,5339.50182
2021-01-03 01:30:00,776.32,777.38,773.72,774.02,6069.62047
2021-01-03 01:45:00,774.02,779.0,774.02,776.97,7636.16432
2021-01-03 02:00:00,776.98,778.82,776.42,777.17,5036.4041
2021-01-03 02:15:00,777.18,777.79,776.37,777.24,4489.10757
2021-01-03 02:30:00,777.24,778.78,775.48,778.77,4923.80672
2021-01-03 02:45:00,778.77,781.59,778.08,778.94,9141.58846
2021-01-03 03:00:00,778.95,779.28,774.86,775.21,8469.38234
2021-01-03 03:15:00,775.12,776.63,774.83,775.3,5837.00923
2021-01-03 03:30:00,775.31,776.38,773.0,775.25,7669.98055
2021-01-03 03:45:00,775.25,775.9,771.47,772.37,6244.8721
2021-01-03 04:00:00,772.44,774.58,771.57,772.92,6858.4906
2021-01-03 04:15:00,772.92,773.0,768.71,771.9,11295.08902
2021-01-03 04:30:00,771.92,773.14,771.13,772.09,5450.04413
2021-01-03 04:45:00,772.11,778.44,771.54,777.41,10807.11448
2021-01-03 05:00:00,777.34,788.42,776.1,785.37,34402.15818
2021-01-03 05:15:00,785.3,788.45,782.84,786.84,14679.22714
2021-01-03 05:30:00,786.85,790.0,784.94,787.73,21501.33262
2021-01-03 05:45:00,787.74,789.29,785.0,786.42,10939.22368
2021-01-03 06:00:00,786.48,796.55,783.73,796.46,19771.22009
2021-01-03 06:15:00,796.47,801.92,795.23,796.05,36751.89866
2021-01-03 06:30:00,795.99,800.51,793.83,797.2,17402.62279
2021-01-03 06:45:00,797.33,800.49,795.75,799.96,15260.20562
2021-01-03 07:00:00,799.83,800.0,796.07,798.14,13458.43378
2021-01-03 07:15:00,798.16,805.64,797.11,803.51,24511.84522
2021-01-03 07:30:00,803.64,805.74,799.26,803.01,21537.54756
2021-01-03 07:45:00,803.0,803.26,795.1,799.78,20785.534
2021-01-03 08:00:00,799.74,801.54,791.5,794.47,22860.63584
2021-01-03 08:15:00,794.46,802.64,793.97,802.08,14958.88474
2021-01-03 08:30:00,802.06,815.62,801.19,814.15,32121.09124
2021-01-03 08:45:00,814.14,819.5,810.51,817.76,22363.14505
2021-01-03 09:00:00,817.31,825.66,815.93,818.71,39772.21787
2021-01-03 09:15:00,818.67,820.73,813.0,815.67,18931.32147
2021-01-03 09:30:00,815.66,820.33,813.75,816.91,16077.1275
2021-01-03 09:45:00,816.92,819.68,814.5,818.45,20230.40075
2021-01-03 10:00:00,818.5,828.96,818.39,823.84,25764.56824
2021-01-03 10:15:00,823.82,825.7,816.49,820.12,25008.86502
2021-01-03 10:30:00,820.14,823.81,817.08,822.77,13909.20222
