date,open,high,low,close,volume
2021-01-03 00:00:00,38.2331,38.3893,37.9337,38.0082,119129.626
2021-01-03 01:00:00,38.0082,38.11,37.8775,37.9688,72356.097
2021-01-03 02:00:00,37.9693,38.1309,37.8964,38.1091,82107.569
2021-01-03 03:00:00,38.1092,38.1333,37.9401,37.9622,59102.664
2021-01-03 04:00:00,37.9659,38.017,37.8203,37.8599,83265.899
2021-01-03 05:00:00,37.8601,37.93,37.7643,37.8388,182662.576
2021-01-03 06:00:00,37.8417,38.2175,37.763,38.1968,118332.902
2021-01-03 07:00:00,38.1996,38.21,37.9765,38.0392,130728.971
2021-01-03 08:00:00,38.0391,38.691,37.9592,38.5958,178099.375
2021-01-03 09:00:00,38.5958,38.767,38.12,38.2137,174331.228
2021-01-03 10:00:00,38.2179,38.5991,38.0701,38.4085,123948.677
2021-01-03 11:00:00,38.4125,39.86,38.2627,39.8444,419564.375
2021-01-03 12:00:00,39.8531,40.8,39.6283,39.9406,521263.933
2021-01-03 13:00:00,39.9503,40.4134,39.4522,40.367,292220.021
2021-01-03 14:00:00,40.3778,41.5372,39.9208,40.5177,592394.944
2021-01-03 15:00:00,40.5177,40.6985,39.8,40.3033,288337.419
2021-01-03 16:00:00,40.3181,41.4804,40.2625,40.3625,389000.855
2021-01-03 17:00:00,40.365,40.9591,40.0704,40.7578,199273.746
2021-01-03 18:00:00,40.7641,41.679,40.2821,40.4976,227167.551
2021-01-03 19:00:00,40.4976,40.6582,40.1142,40.3199,92937.052
2021-01-03 20:00:00,40.32,40.8513,40.2959,40.4283,138542.753
2021-01-03 21:00:00,40.4361,41.0716,40.3927,40.6913,92517.31
2021-01-03 22:00:00,40.6917,40.9832,40.2502,40.6642,105659.283
2021-01-03 23:00:00,40.6638,41.7017,40.6095,41.2575,220681.871
2021-01-04 00:00:00,41.256,41.9897,41.2516,41.6737,319955.254
2021-01-04 01:00:00,41.6833,42.2233,41.4105,41.4631,282436.438
2021-01-04 02:00:00,41.4631,41.6654,41.2525,41.3208,271518.021
2021-01-04 03:00:00,41.3221,41.7,41.1463,41.2306,156957.027
2021-01-04 04:00:00,41.2306,41.7448,41.0002,41.6845,141480.994
2021-01-04 05:00:00,41.6725,42.2,41.2759,42.0173,216120.524
2021-01-04 06:00:00,42.0249,43.2039,41.8302,42.0266,354068.856
2021-01-04 07:00:00,42.0266,42.4708,40.3109,40.7716,364819.61
2021-01-04 08:00:00,40.7688,41.1994,40.1428,40.7828,299368.654
2021-01-04 09:00:00,40.7828,40.9068,39.3615,40.388,351549.064
2021-01-04 10:00:00,40.3876,40.4999,38.5888,39.3897,471132.604
2021-01-04 11:00:00,39.4056,39.4453,38.02,39.0528,347165.528
2021-01-04 12:00:00,39.0528,40.188,38.29,40.0211,211199.158
2021-01-04 13:00:00,40.0286,40.0286,38.9985,39.3501,175327.105
2021-01-04 14:00:00,39.3619,39.9253,39.2023,39.8674,161312.328
2021-01-04 15:00:00,39.8798,40.122,39.6398,39.8515,131052.28
2021-01-04 16:00:00,39.8515,40.0,38.9224,39.3187,146750.005
2021-01-04 17:00:00,39.3187,39.527,38.8175,39.4631,96535.672
2021-01-04 18:00:00,39.4831,40.1435,39.4565,39.8241,177837.117
2021-01-04 19:00:00,39.8238,40.0879,39.5456,39.9192,83374.82
2021-01-04 20:00:00,39.9204,39.9999,39.5,39.5695,55493.841
2021-01-04 21:00:00,39.5694,40.0642,39.25,40.0056,118148.442
2021-01-04 22:00:00,40.0253,40.3999,39.9002,40.1757,132948.813
2021-01-04 23:00:00,40.1864,41.209,39.89,41.1333,239696.011
2021-01-05 00:00:00,41.13,41.24,40.4548,40.6816,289240.258
2021-01-05 01:00:00,40.6817,41.269,40.5477,41.2145,200018.401
2021-01-05 02:00:00,41.2145,41.2985,40.5587,40.5997,149965.186
2021-01-05 03:00:00,40.6019,40.7521,39.6001,39.7881,187374.262
2021-01-05 04:00:00,39.7881,40.1729,39.1003,39.465,181042.625
2021-01-05 05:00:00,39.465,39.8323,38.8062,39.0957,147445.648
2021-01-05 06:00:00,39.0931,39.7993,38.8014,39.7312,170103.751
2021-01-05 07:00:00,39.7404,39.8435,39.6114,39.6593,92429.769
2021-01-05 08:00:00,39.6593,40.2684,39.6283,39.891,136820.487
2021-01-05 09:00:00,39.892,40.31,39.8569,40.1709,97670.177
2021-01-05 10:00:00,40.1762,40.4874,39.9096,40.3046,127300.777
2021-01-05 11:00:00,40.3047,40.65,40.125,40.6367,77178.034
2021-01-05 12:00:00,40.64,40.7,40.223,40.2621,90870.78
2021-01-05 13:00:00,40.2613,40.45,39.7408,39.7686,65772.393
2021-01-05 14:00:00,39.7774,40.1111,39.5008,40.0148,149884.041
2021-01-05 15:00:00,40.013,40.1791,39.8665,40.1791,85575.274
2021-01-05 16:00:00,40.1775,40.5,39.9307,40.3934,114664.492
2021-01-05 17:00:00,40.4119,40.5,40.1763,40.3285,87797.126
2021-01-05 18:00:00,40.3324,40.4077,40.0576,40.1627,121222.072
2021-01-05 19:00:00,40.1627,40.3881,39.6809,40.336,162598.493
2021-01-05 20:00:00,40.35,40.5825,40.0454,40.2326,131822.874
2021-01-05 21:00:00,40.2326,40.8613,40.1765,40.7321,105504.221
2021-01-05 22:00:00,40.7422,41.48,40.7194,41.2573,226969.322
2021-01-05 23:00:00,41.2699,41.8375,41.15,41.8219,313870.883
2021-01-06 00:00:00,41.8271,41.8675,40.6761,41.1233,241334.043
2021-01-06 01:00:00,41.1233,41.2032,40.4531,40.6753,109358.874
2021-01-06 02:00:00,40.6719,41.1752,40.6636,40.9715,91004.006
2021-01-06 03:00:00,40.9715,41.0288,40.7222,40.8396,78323.104
2021-01-06 04:00:00,40.8313,41.4521,40.7,41.0039,209043.405
2021-01-06 05:00:00,41.0039,41.09,40.5596,40.6917,151500.284
2021-01-06 06:00:00,40.6911,40.9899,40.6698,40.9434,86818.525
2021-01-06 07:00:00,40.9434,41.0834,40.6889,40.8945,185205.278
2021-01-06 08:00:00,40.8896,41.163,40.6893,41.128,192221.591
2021-01-06 09:00:00,41.128,41.1981,40.5,41.0341,197347.218
2021-01-06 10:00:00,41.0412,41.5,40.926,41.4902,126967.285
2021-01-06 11:00:00,41.4945,41.7599,41.1759,41.5103,213791.423
2021-01-06 12:00:00,41.5065,41.8347,41.3006,41.7124,135004.314
2021-01-06 13:00:00,41.7179,42.2,41.6,42.0116,197319.012
2021-01-06 14:00:00,42.0116,42.0263,41.1422,41.236,179689.211
2021-01-06 15:00:00,41.2258,41.71,41.1733,41.357,118052.003
2021-01-06 16:00:00,41.3614,41.9863,41.3454,41.7314,238257.077
2021-01-06 17:00:00,41.7425,42.185,41.663,41.7669,181377.635
2021-01-06 18:00:00,41.7705,41.7965,41.4285,41.659,98000.471
2021-01-06 19:00:00,41.6591,41.9,41.0144,41.0201,124466.814
2021-01-06 20:00:00,41.0201,41.6426,40.8329,41.4912,298973.365
2021-01-06 21:00:00,41.5218,41.6047,41.2473,41.4005,126808.667
2021-01-06 22:00:00,41.4231,41.9777,41.2921,41.7909,74679.535
2021-01-06 23:00:00,41.8006,42.267,41.7763,42.2417,128901.547
2021-01-07 00:00:00,42.244,42.3399,41.6683,41.8166,197008.248
2021-01-07 01:00:00,41.8162,41.8499,41.554,41.7009,221077.6
2021-01-07 02:00:00,41.6943,41.85,41.368,41.7805,134222.963
2021-01-07 03:00:00,41.7822,42.1655,41.7634,42.0946,167123.006
2021-01-07 04:00:00,42.0963,42.4,41.5835,42.3274,216966.531
2021-01-07 05:00:00,42.3321,43.66,42.3118,42.8288,461584.682
2021-01-07 06:00:00,42.8288,44.1193,42.5266,43.8267,381724.551
2021-01-07 07:00:00,43.8266,44.9,42.8204,43.1382,226183.121
2021-01-07 08:00:00,43.1383,43.5494,42.1004,43.34,198304.128
2021-01-07 09:00:00,43.3418,43.55,43.0752,43.4792,168135.961
2021-01-07 10:00:00,43.4842,44.0532,43.1221,43.5088,218389.126
2021-01-07 11:00:00,43.5164,44.2934,43.5069,43.8946,249632.57
2021-01-07 12:00:00,43.8918,44.25,43.6046,43.9023,165603.969
2021-01-07 13:00:00,43.9023,43.93,43.5461,43.7516,128780.27
2021-01-07 14:00:00,43.7529,44.27,43.7002,44.2653,160609.097
2021-01-07 15:00:00,44.2653,44.43,43.9,44.3588,152703.138
2021-01-07 16:00:00,44.3619,44.5,43.9463,44.168,187354.144
2021-01-07 17:00:00,44.168,44.21,43.8046,43.8899,138478.376
2021-01-07 18:00:00,43.9024,44.0811,41.366,42.1843,387675.173
2021-01-07 19:00:00,42.2806,43.4544,41.9252,43.2541,305170.693
2021-01-07 20:00:00,43.2516,43.69,43.0,43.4834,130891.76
2021-01-07 21:00:00,43.4836,43.7934,43.0865,43.6139,111563.759
2021-01-07 22:00:00,43.6149,43.7698,43.3009,43.4647,48518.211
2021-01-07 23:00:00,43.4647,43.8,42.6622,43.5728,269045.592
2021-01-08 00:00:00,43.5728,43.722,42.5781,42.5912,192752.325
2021-01-08 01:00:00,42.591,43.0899,42.1151,42.6088,222661.245
2021-01-08 02:00:00,42.6045,42.6343,40.2313,41.1496,314362.395
2021-01-08 03:00:00,41.1496,41.8098,40.9593,41.5021,138174.496
2021-01-08 04:00:00,41.509,41.8503,41.3801,41.7399,108871.925
2021-01-08 05:00:00,41.733,42.0,41.25,41.386,126787.718
2021-01-08 06:00:00,41.3924,41.9917,41.018,41.831,132609.716
2021-01-08 07:00:00,41.8295,42.5301,41.7,42.5213,144971.677
2021-01-08 08:00:00,42.5213,42.8361,42.1002,42.6216,143113.826
2021-01-08 09:00:00,42.6642,42.9809,42.3085,42.862,117550.157
2021-01-08 10:00:00,42.862,43.5,42.7042,43.3112,180081.245
2021-01-08 11:00:00,43.3112,43.4546,42.801,43.0854,159766.897
2021-01-08 12:00:00,43.0778,43.1738,42.4,42.6656,185197.477
2021-01-08 13:00:00,42.6656,42.9234,42.1413,42.8216,144108.548
2021-01-08 14:00:00,42.8293,43.0657,42.7,42.9841,112335.628
2021-01-08 15:00:00,42.9886,42.9981,41.6205,42.4099,227436.207
2021-01-08 16:00:00,42.404,42.757,42.1,42.4747,131935.669
2021-01-08 17:00:00,42.4922,42.6,42.128,42.2576,79675.771
2021-01-08 18:00:00,42.2573,42.4061,41.5301,41.6335,157626.481
2021-01-08 19:00:00,41.6629,42.1493,41.6149,41.7794,100624.292
2021-01-08 20:00:00,41.7795,42.0906,41.113,41.1573,205926.856
2021-01-08 21:00:00,41.1573,41.9189,41.0,41.8085,94364.985
2021-01-08 22:00:00,41.8085,42.3057,41.4214,42.2494,63555.197
2021-01-08 23:00:00,42.2833,42.4527,42.178,42.356,64433.055
2021-01-09 00:00:00,42.345,42.9,41.953,42.3079,206554.557
2021-01-09 01:00:00,42.3079,42.6456,42.0408,42.4838,193508.782
2021-01-09 02:00:00,42.5019,42.6388,41.9,42.5032,138674.492
2021-01-09 03:00:00,42.5032,43.1065,42.26,42.8707,174175.123
2021-01-09 04:00:00,42.8707,42.8974,42.4708,42.7032,69664.742
2021-01-09 05:00:00,42.7179,42.7179,41.8109,41.9449,122003.918
2021-01-09 06:00:00,41.9449,42.2718,41.6,41.6433,128587.173
2021-01-09 07:00:00,41.6385,42.0714,41.5,41.9039,97831.212
2021-01-09 08:00:00,41.9039,42.0766,41.65,42.0134,106866.245
2021-01-09 09:00:00,42.0135,42.2589,41.9,42.1417,74468.816
2021-01-09 10:00:00,42.1626,42.2326,41.9233,42.1813,72872.836
2021-01-09 11:00:00,42.1813,42.99,42.095,42.7402,151641.396
2021-01-09 12:00:00,42.764,42.8793,42.4756,42.8066,70300.689
2021-01-09 13:00:00,42.8245,43.2588,42.7593,43.0026,98177.883
2021-01-09 14:00:00,43.0026,43.0989,42.6533,42.7171,75587.376
2021-01-09 15:00:00,42.7329,42.8923,42.337,42.8703,103965.363
2021-01-09 16:00:00,42.8703,42.9832,42.5312,42.656,98205.962
2021-01-09 17:00:00,42.6575,43.1932,42.6391,43.1615,81495.006
2021-01-09 18:00:00,43.1686,43.7618,43.12,43.7377,154128.602
2021-01-09 19:00:00,43.7385,43.9476,43.6232,43.7581,122865.28
2021-01-09 20:00:00,43.7499,43.9348,43.3,43.9348,105565.956
2021-01-09 21:00:00,43.9348,44.0,43.65,43.8518,96269.378
2021-01-09 22:00:00,43.8518,43.95,43.382,43.6137,51334.447
2021-01-09 23:00:00,43.6137,44.0552,43.4501,43.8479,125618.402
2021-01-10 00:00:00,43.8479,45.162,43.835,44.5828,312096.886
2021-01-10 01:00:00,44.5828,44.7,43.909,44.1485,231795.824
2021-01-10 02:00:00,44.1485,44.3917,44.0122,44.2935,138628.432
2021-01-10 03:00:00,44.2935,44.3103,43.8559,43.88,131374.091
2021-01-10 04:00:00,43.8864,44.2106,43.8408,44.1489,135200.632
2021-01-10 05:00:00,44.1477,44.4496,43.614,44.035,202317.989
2021-01-10 06:00:00,44.0462,44.3117,43.9217,44.3007,82419.9
2021-01-10 07:00:00,44.3022,44.5702,44.2013,44.5502,205391.763
2021-01-10 08:00:00,44.5448,44.6214,44.0264,44.25,115052.451
2021-01-10 09:00:00,44.2547,44.7676,44.2124,44.2393,100107.823
2021-01-10 10:00:00,44.2428,44.2428,43.1574,43.8288,221311.159
2021-01-10 11:00:00,43.8228,43.8287,42.4632,42.5545,319976.062
2021-01-10 12:00:00,42.5521,43.43,42.187,43.18,213408.995
2021-01-10 13:00:00,43.1876,43.6635,43.0124,43.4475,128802.909
2021-01-10 14:00:00,43.4545,43.5229,42.6441,42.8106,155214.665
2021-01-10 15:00:00,42.8248,43.6492,42.4521,43.5423,139444.956
2021-01-10 16:00:00,43.5423,43.6896,43.0281,43.13,113199.065
2021-01-10 17:00:00,43.1328,43.2894,41.6876,42.7165,301443.222
2021-01-10 18:00:00,42.7219,42.9705,42.2441,42.4555,163524.127
2021-01-10 19:00:00,42.4555,42.8451,41.8062,42.033,126079.164
2021-01-10 20:00:00,42.0802,42.3,40.0,41.7366,386505.388
2021-01-10 21:00:00,41.7613,42.28,41.6564,42.2781,156395.216
2021-01-10 22:00:00,42.2781,42.7275,42.0826,42.3866,91745.667
2021-01-10 23:00:00,42.4051,42.6666,42.229,42.4031,105969.904
2021-01-11 00:00:00,42.4033,42.5094,41.2551,41.6642,163163.814
2021-01-11 01:00:00,41.6642,42.0426,41.0204,41.4074,247605.711
2021-01-11 02:00:00,41.4074,41.4993,40.5,40.7787,339802.359
2021-01-11 03:00:00,40.7765,41.1813,37.5,39.4274,561900.031
2021-01-11 04:00:00,39.4275,40.0655,38.6231,39.8888,311047.091
2021-01-11 05:00:00,39.8888,40.2407,39.1701,39.3304,230716.516
2021-01-11 06:00:00,39.3347,39.3449,37.8401,38.0,338277.312
2021-01-11 07:00:00,38.039,39.3432,37.8,39.242,266661.349
2021-01-11 08:00:00,39.2478,40.0438,38.935,39.8469,210757.094
2021-01-11 09:00:00,39.8623,40.1804,39.4006,40.1712,125966.532
2021-01-11 10:00:00,40.1804,40.2451,39.4004,39.4639,170030.147
2021-01-11 11:00:00,39.4875,39.6181,38.3315,38.4773,216294.609
2021-01-11 12:00:00,38.4996,39.08,38.0,38.5577,209400.913
2021-01-11 13:00:00,38.5617,38.7662,37.501,37.529,258853.655
2021-01-11 14:00:00,37.5818,38.0,36.1681,37.7485,539157.46
2021-01-11 15:00:00,37.7485,37.9819,36.33,36.4131,261152.338
2021-01-11 16:00:00,36.4389,36.8888,35.0374,35.8756,579614.042
2021-01-11 17:00:00,35.8999,37.3115,35.2247,36.8394,368859.668
2021-01-11 18:00:00,36.8594,37.7076,36.6545,37.1485,186767.004
2021-01-11 19:00:00,37.165,37.307,35.7591,36.5114,197633.342
2021-01-11 20:00:00,36.5069,37.1386,35.9531,37.1,147811.141
2021-01-11 21:00:00,37.1,37.7645,36.8799,37.5088,170151.154
2021-01-11 22:00:00,37.5088,37.9999,37.221,37.6589,105303.45
2021-01-11 23:00:00,37.6791,38.4795,37.6534,38.1674,165672.262
2021-01-12 00:00:00,38.1623,38.2573,37.2052,37.8278,143084.2
2021-01-12 01:00:00,37.8278,38.48,37.5059,37.6848,165835.525
2021-01-12 02:00:00,37.6855,38.5423,37.68,38.1774,116613.444
2021-01-12 03:00:00,38.1774,38.6085,38.0247,38.5775,70809.232
2021-01-12 04:00:00,38.5776,38.7654,38.05,38.4471,129181.814
2021-01-12 05:00:00,38.486,39.1489,38.3373,39.1489,146621.669
2021-01-12 06:00:00,39.1488,40.0,39.0531,39.4645,270240.123
2021-01-12 07:00:00,39.4591,40.1989,39.0881,39.6865,265721.001
2021-01-12 08:00:00,39.6833,39.7244,38.647,38.8492,190871.128
2021-01-12 09:00:00,38.8492,39.1668,38.7387,38.8824,103552.805
2021-01-12 10:00:00,38.8976,39.1472,38.1578,38.5778,163740.017
2021-01-12 11:00:00,38.5778,39.1657,38.5778,39.0348,73985.03
2021-01-12 12:00:00,39.0358,39.2768,38.7312,38.8354,64520.171
2021-01-12 13:00:00,38.8516,39.0895,37.6052,37.6461,169071.443
2021-01-12 14:00:00,37.6458,38.0861,37.0,37.7527,218337.121
2021-01-12 15:00:00,37.7527,38.3437,37.7418,38.3082,107460.266
2021-01-12 16:00:00,38.3091,39.0853,38.2834,38.9987,105273.755
2021-01-12 17:00:00,38.9987,39.1753,38.6403,38.9821,202689.699
2021-01-12 18:00:00,38.9881,39.1511,38.6949,38.8736,82564.632
2021-01-12 19:00:00,38.8952,38.9064,38.38,38.6792,81523.719
2021-01-12 20:00:00,38.6977,38.7399,38.0707,38.54,113853.933
2021-01-12 21:00:00,38.5339,38.7317,38.0,38.7087,85095.203
2021-01-12 22:00:00,38.7314,38.7916,37.824,38.066,96843.21
2021-01-12 23:00:00,38.0475,38.275,37.7432,38.2541,93772.67
2021-01-13 00:00:00,38.2703,38.3218,37.02,37.1159,184056.483
2021-01-13 01:00:00,37.1198,37.94,37.0476,37.7543,233003.079
2021-01-13 02:00:00,37.7504,38.0495,37.276,37.6312,171786.638
2021-01-13 03:00:00,37.6175,38.3071,37.5723,38.1012,128914.938
2021-01-13 04:00:00,38.1012,38.1309,37.45,37.822,91928.978
2021-01-13 05:00:00,37.8139,38.1551,37.6431,37.9192,107510.513
2021-01-13 06:00:00,37.931,38.1377,37.4795,37.5726,239609.754
2021-01-13 07:00:00,37.57,38.45,37.4484,38.3043,141982.611
2021-01-13 08:00:00,38.3043,38.346,38.0,38.1395,117677.451
2021-01-13 09:00:00,38.1467,38.425,37.8893,38.0924,134401.349
2021-01-13 10:00:00,38.1006,38.7372,38.1,38.4719,110051.41
2021-01-13 11:00:00,38.4719,38.7252,38.1817,38.2279,96407.795
2021-01-13 12:00:00,38.2396,38.3238,38.0026,38.2626,116624.134
2021-01-13 13:00:00,38.2626,38.7,38.1508,38.6608,71181.376
2021-01-13 14:00:00,38.6606,38.8908,38.3839,38.476,115968.826
2021-01-13 15:00:00,38.4907,38.8518,38.4838,38.829,110759.472
2021-01-13 16:00:00,38.8289,38.9848,38.6569,38.9774,150523.277
2021-01-13 17:00:00,38.9773,39.2129,38.9,39.176,116592.771
2021-01-13 18:00:00,39.1761,39.5382,39.1351,39.4764,137604.661
2021-01-13 19:00:00,39.474,39.5872,39.3514,39.4463,94818.415
2021-01-13 20:00:00,39.4519,39.88,39.2233,39.88,143253.981
2021-01-13 21:00:00,39.88,40.2,39.6335,40.1412,144042.427
2021-01-13 22:00:00,40.1412,40.4499,40.0,40.1968,145721.27
2021-01-13 23:00:00,40.2215,40.44,40.05,40.1114,407667.776
2021-01-14 00:00:00,40.1114,41.5162,40.0741,40.5457,406322.927
2021-01-14 01:00:00,40.5485,40.5638,39.7289,39.8134,290102.747
2021-01-14 02:00:00,39.8134,40.0992,39.5739,39.9086,227050.47
2021-01-14 03:00:00,39.9039,40.1333,39.7,39.8781,147998.141
2021-01-14 04:00:00,39.8775,41.0,39.8182,40.4751,208585.875
2021-01-14 05:00:00,40.483,40.5481,40.1087,40.2276,82481.292
2021-01-14 06:00:00,40.2263,40.8423,40.2106,40.833,99827.586
2021-01-14 07:00:00,40.833,41.1286,40.6616,40.6983,111516.414
2021-01-14 08:00:00,40.6961,41.0294,40.4835,40.4922,102337.428
2021-01-14 09:00:00,40.485,40.8,40.3255,40.5872,81069.563
2021-01-14 10:00:00,40.5856,41.0679,40.5001,41.0679,78951.044
2021-01-14 11:00:00,41.0675,41.3474,40.8531,41.1588,100323.069
2021-01-14 12:00:00,41.1555,41.21,40.7208,41.2093,84107.921
2021-01-14 13:00:00,41.2093,41.6949,41.1559,41.6204,130875.292
2021-01-14 14:00:00,41.6204,42.0,41.5247,41.6364,158380.276
2021-01-14 15:00:00,41.6295,41.7133,41.3,41.6267,129302.102
2021-01-14 16:00:00,41.6326,41.9352,41.5265,41.5467,147511.036
2021-01-14 17:00:00,41.5467,41.8571,41.5345,41.6058,100752.378
2021-01-14 18:00:00,41.6084,41.6974,41.3032,41.3273,76740.052
2021-01-14 19:00:00,41.329,41.581,41.3289,41.5145,65483.785
2021-01-14 20:00:00,41.5134,41.5694,41.0839,41.0881,75573.071
2021-01-14 21:00:00,41.084,41.188,40.3209,40.8627,173428.237
2021-01-14 22:00:00,40.8619,41.2244,40.7496,41.1824,75048.518
2021-01-14 23:00:00,41.1935,41.95,41.152,41.8723,152920.709
2021-01-15 00:00:00,41.8721,42.3332,41.6975,42.1276,191696.714
2021-01-15 01:00:00,42.1248,42.5622,41.8268,41.9788,163970.714
2021-01-15 02:00:00,41.9777,42.2088,41.7166,41.9566,121810.816
2021-01-15 03:00:00,41.9565,41.9867,41.0906,41.4165,154455.269
2021-01-15 04:00:00,41.4304,41.5712,41.1721,41.2567,142265.599
2021-01-15 05:00:00,41.2592,41.5076,40.7777,40.7824,147218.154
2021-01-15 06:00:00,40.7959,41.4823,40.667,41.4723,157036.94
2021-01-15 07:00:00,41.4723,41.9142,41.2367,41.7744,131067.787
2021-01-15 08:00:00,41.7867,41.9195,41.45,41.5082,99131.114
2021-01-15 09:00:00,41.5082,41.7585,41.2959,41.6598,103241.486
2021-01-15 10:00:00,41.6698,41.7525,41.4657,41.6014,91950.744
2021-01-15 11:00:00,41.6014,41.7058,41.1198,41.2019,94386.979
2021-01-15 12:00:00,41.2096,41.2803,40.5178,41.0391,141261.756
2021-01-15 13:00:00,41.0378,41.4399,40.7392,41.3546,148003.859
2021-01-15 14:00:00,41.3635,41.457,40.582,40.8845,200616.827
2021-01-15 15:00:00,40.886,40.886,39.5,39.8714,247178.143
2021-01-15 16:00:00,39.8968,40.45,38.6616,40.424,396498.86
2021-01-15 17:00:00,40.424,40.6368,39.9183,40.4924,154225.715
2021-01-15 18:00:00,40.4955,40.8677,39.8805,40.3704,124989.399
2021-01-15 19:00:00,40.3664,40.8982,40.0957,40.1211,120895.205
2021-01-15 20:00:00,40.1404,40.4142,39.8063,40.3859,106183.465
2021-01-15 21:00:00,40.3651,40.8497,40.2192,40.7647,69019.723
2021-01-15 22:00:00,40.7646,41.0849,40.5581,40.9709,49586.437
2021-01-15 23:00:00,40.9708,41.196,40.7776,40.8668,74667.231
2021-01-16 00:00:00,40.8951,41.55,40.8528,41.3504,112326.696
2021-01-16 01:00:00,41.3609,41.5864,41.1422,41.2962,80619.058
2021-01-16 02:00:00,41.2962,41.6192,40.862,41.0324,91325.806
2021-01-16 03:00:00,41.0311,41.6791,40.8971,41.6577,75190.514
2021-01-16 04:00:00,41.6579,41.76,41.1575,41.2905,92994.069
2021-01-16 05:00:00,41.2946,41.4078,40.625,40.9716,129579.376
2021-01-16 06:00:00,40.9807,41.2442,40.9565,41.2025,109359.382
2021-01-16 07:00:00,41.1928,41.8179,41.1521,41.5745,160882.146
2021-01-16 08:00:00,41.5873,42.0881,41.3944,41.9432,131545.191
2021-01-16 09:00:00,41.9369,43.0,41.7858,42.9382,175961.492
2021-01-16 10:00:00,42.9382,43.0458,42.6023,43.0089,136602.278
2021-01-16 11:00:00,43.0248,43.1162,42.7702,43.0831,123664.472
2021-01-16 12:00:00,43.0831,43.4312,42.3858,43.061,151508.938
2021-01-16 13:00:00,43.0583,44.12,43.0583,43.4226,278408.674
2021-01-16 14:00:00,43.4226,43.55,42.8028,43.2661,132836.532
